(-6, -21, 338), [1, -6, -21, 338, -525, -3750, 15625], 3.25.ag_av_na
(-6, -21, 339), [1, -6, -21, 339, -525, -3750, 15625], 3.25.ag_av_nb
(-6, -20, 264), [1, -6, -20, 264, -500, -3750, 15625], 3.25.ag_au_ke
(-6, -19, 241), [1, -6, -19, 241, -475, -3750, 15625], 3.25.ag_at_jh
(-6, -19, 281), [1, -6, -19, 281, -475, -3750, 15625], 3.25.ag_at_kv
(-6, -19, 317), [1, -6, -19, 317, -475, -3750, 15625], 3.25.ag_at_mf
(-6, -19, 319), [1, -6, -19, 319, -475, -3750, 15625], 3.25.ag_at_mh
(-6, -19, 321), [1, -6, -19, 321, -475, -3750, 15625], 3.25.ag_at_mj
(-6, -17, 251), [1, -6, -17, 251, -425, -3750, 15625], 3.25.ag_ar_jr
(-6, -17, 289), [1, -6, -17, 289, -425, -3750, 15625], 3.25.ag_ar_ld
(-6, -17, 299), [1, -6, -17, 299, -425, -3750, 15625], 3.25.ag_ar_ln
(-6, -15, 243), [1, -6, -15, 243, -375, -3750, 15625], 3.25.ag_ap_jj
(-6, -15, 291), [1, -6, -15, 291, -375, -3750, 15625], 3.25.ag_ap_lf
(-6, -11, 261), [1, -6, -11, 261, -275, -3750, 15625], 3.25.ag_al_kb
(-6, -9, 141), [1, -6, -9, 141, -225, -3750, 15625], 3.25.ag_aj_fl
(-6, -9, 246), [1, -6, -9, 246, -225, -3750, 15625], 3.25.ag_aj_jm
(-6, -5, 209), [1, -6, -5, 209, -125, -3750, 15625], 3.25.ag_af_ib
(-6, -2, 76), [1, -6, -2, 76, -50, -3750, 15625], 3.25.ag_ac_cy
(-6, 5, 139), [1, -6, 5, 139, 125, -3750, 15625], 3.25.ag_f_fj
(-6, 39, -338), [1, -6, 39, -338, 975, -3750, 15625], 3.25.ag_bn_ana
(-6, 39, -337), [1, -6, 39, -337, 975, -3750, 15625], 3.25.ag_bn_amz
(-6, 41, -333), [1, -6, 41, -333, 1025, -3750, 15625], 3.25.ag_bp_amv
(-6, 41, -329), [1, -6, 41, -329, 1025, -3750, 15625], 3.25.ag_bp_amr
(-6, 49, -322), [1, -6, 49, -322, 1225, -3750, 15625], 3.25.ag_bx_amk
(-6, 49, -321), [1, -6, 49, -321, 1225, -3750, 15625], 3.25.ag_bx_amj
(-6, 75, -269), [1, -6, 75, -269, 1875, -3750, 15625], 3.25.ag_cx_akj
(-5, -24, 242), [1, -5, -24, 242, -600, -3125, 15625], 3.25.af_ay_ji
(-5, -24, 254), [1, -5, -24, 254, -600, -3125, 15625], 3.25.af_ay_ju
(-5, -21, 288), [1, -5, -21, 288, -525, -3125, 15625], 3.25.af_av_lc
(-5, -20, 286), [1, -5, -20, 286, -500, -3125, 15625], 3.25.af_au_la
(-5, -19, 301), [1, -5, -19, 301, -475, -3125, 15625], 3.25.af_at_lp
(-5, -19, 308), [1, -5, -19, 308, -475, -3125, 15625], 3.25.af_at_lw
(-5, -19, 309), [1, -5, -19, 309, -475, -3125, 15625], 3.25.af_at_lx
(-5, -18, 306), [1, -5, -18, 306, -450, -3125, 15625], 3.25.af_as_lu
(-5, -17, 292), [1, -5, -17, 292, -425, -3125, 15625], 3.25.af_ar_lg
(-5, -17, 299), [1, -5, -17, 299, -425, -3125, 15625], 3.25.af_ar_ln
(-5, -15, 284), [1, -5, -15, 284, -375, -3125, 15625], 3.25.af_ap_ky
(-5, 6, 136), [1, -5, 6, 136, 150, -3125, 15625], 3.25.af_g_fg
(-5, 15, 76), [1, -5, 15, 76, 375, -3125, 15625], 3.25.af_p_cy
(-5, 24, -238), [1, -5, 24, -238, 600, -3125, 15625], 3.25.af_y_aje
(-5, 31, -304), [1, -5, 31, -304, 775, -3125, 15625], 3.25.af_bf_als
(-5, 77, -244), [1, -5, 77, -244, 1925, -3125, 15625], 3.25.af_cz_ajk
(-5, 78, -242), [1, -5, 78, -242, 1950, -3125, 15625], 3.25.af_da_aji
(-5, 79, -247), [1, -5, 79, -247, 1975, -3125, 15625], 3.25.af_db_ajn
(-4, -24, 198), [1, -4, -24, 198, -600, -2500, 15625], 3.25.ae_ay_hq
(-4, -24, 204), [1, -4, -24, 204, -600, -2500, 15625], 3.25.ae_ay_hw
(-4, -24, 208), [1, -4, -24, 208, -600, -2500, 15625], 3.25.ae_ay_ia
(-4, -23, 183), [1, -4, -23, 183, -575, -2500, 15625], 3.25.ae_ax_hb
(-4, -23, 189), [1, -4, -23, 189, -575, -2500, 15625], 3.25.ae_ax_hh
(-4, -23, 199), [1, -4, -23, 199, -575, -2500, 15625], 3.25.ae_ax_hr
(-4, -23, 218), [1, -4, -23, 218, -575, -2500, 15625], 3.25.ae_ax_ik
(-4, -23, 219), [1, -4, -23, 219, -575, -2500, 15625], 3.25.ae_ax_il
(-4, -21, 161), [1, -4, -21, 161, -525, -2500, 15625], 3.25.ae_av_gf
(-4, -21, 233), [1, -4, -21, 233, -525, -2500, 15625], 3.25.ae_av_iz
(-4, -21, 237), [1, -4, -21, 237, -525, -2500, 15625], 3.25.ae_av_jd
(-4, -20, 212), [1, -4, -20, 212, -500, -2500, 15625], 3.25.ae_au_ie
(-4, -19, 223), [1, -4, -19, 223, -475, -2500, 15625], 3.25.ae_at_ip
(-4, -19, 253), [1, -4, -19, 253, -475, -2500, 15625], 3.25.ae_at_jt
(-4, -17, 121), [1, -4, -17, 121, -425, -2500, 15625], 3.25.ae_ar_er
(-4, -17, 259), [1, -4, -17, 259, -425, -2500, 15625], 3.25.ae_ar_jz
(-4, -17, 274), [1, -4, -17, 274, -425, -2500, 15625], 3.25.ae_ar_ko
(-4, -17, 279), [1, -4, -17, 279, -425, -2500, 15625], 3.25.ae_ar_kt
(-4, -16, 284), [1, -4, -16, 284, -400, -2500, 15625], 3.25.ae_aq_ky
(-4, -16, 288), [1, -4, -16, 288, -400, -2500, 15625], 3.25.ae_aq_lc
(-4, -15, 281), [1, -4, -15, 281, -375, -2500, 15625], 3.25.ae_ap_kv
(-4, -11, 253), [1, -4, -11, 253, -275, -2500, 15625], 3.25.ae_al_jt
(-4, -4, 208), [1, -4, -4, 208, -100, -2500, 15625], 3.25.ae_ae_ia
(-4, 4, 156), [1, -4, 4, 156, 100, -2500, 15625], 3.25.ae_e_ga
(-4, 7, 137), [1, -4, 7, 137, 175, -2500, 15625], 3.25.ae_h_fh
(-4, 23, -279), [1, -4, 23, -279, 575, -2500, 15625], 3.25.ae_x_akt
(-4, 24, -288), [1, -4, 24, -288, 600, -2500, 15625], 3.25.ae_y_alc
(-4, 39, -249), [1, -4, 39, -249, 975, -2500, 15625], 3.25.ae_bn_ajp
(-4, 53, -111), [1, -4, 53, -111, 1325, -2500, 15625], 3.25.ae_cb_aeh
(-4, 67, -173), [1, -4, 67, -173, 1675, -2500, 15625], 3.25.ae_cp_agr
(-4, 71, -197), [1, -4, 71, -197, 1775, -2500, 15625], 3.25.ae_ct_ahp
(-4, 73, -199), [1, -4, 73, -199, 1825, -2500, 15625], 3.25.ae_cv_ahr
(-4, 75, -199), [1, -4, 75, -199, 1875, -2500, 15625], 3.25.ae_cx_ahr
(-3, -22, 126), [1, -3, -22, 126, -550, -1875, 15625], 3.25.ad_aw_ew
(-3, -20, 198), [1, -3, -20, 198, -500, -1875, 15625], 3.25.ad_au_hq
(-3, -18, 218), [1, -3, -18, 218, -450, -1875, 15625], 3.25.ad_as_ik
(-3, -17, 228), [1, -3, -17, 228, -425, -1875, 15625], 3.25.ad_ar_iu
(-3, -13, 268), [1, -3, -13, 268, -325, -1875, 15625], 3.25.ad_an_ki
(-3, 60, -162), [1, -3, 60, -162, 1500, -1875, 15625], 3.25.ad_ci_agg
(-3, 71, -137), [1, -3, 71, -137, 1775, -1875, 15625], 3.25.ad_ct_afh
(-3, 75, -149), [1, -3, 75, -149, 1875, -1875, 15625], 3.25.ad_cx_aft
(-2, -23, 83), [1, -2, -23, 83, -575, -1250, 15625], 3.25.ac_ax_df
(-2, -19, 41), [1, -2, -19, 41, -475, -1250, 15625], 3.25.ac_at_bp
(-2, -19, 42), [1, -2, -19, 42, -475, -1250, 15625], 3.25.ac_at_bq
(-2, -19, 47), [1, -2, -19, 47, -475, -1250, 15625], 3.25.ac_at_bv
(-2, -17, 179), [1, -2, -17, 179, -425, -1250, 15625], 3.25.ac_ar_gx
(-2, -15, 199), [1, -2, -15, 199, -375, -1250, 15625], 3.25.ac_ap_hr
(-2, -13, 218), [1, -2, -13, 218, -325, -1250, 15625], 3.25.ac_an_ik
(-2, -10, 248), [1, -2, -10, 248, -250, -1250, 15625], 3.25.ac_ak_jo
(-2, -9, 257), [1, -2, -9, 257, -225, -1250, 15625], 3.25.ac_aj_jx
(-2, -9, 258), [1, -2, -9, 258, -225, -1250, 15625], 3.25.ac_aj_jy
(-2, -8, 248), [1, -2, -8, 248, -200, -1250, 15625], 3.25.ac_ai_jo
(-2, -7, 247), [1, -2, -7, 247, -175, -1250, 15625], 3.25.ac_ah_jn
(-2, -1, 213), [1, -2, -1, 213, -25, -1250, 15625], 3.25.ac_ab_if
(-2, 1, 201), [1, -2, 1, 201, 25, -1250, 15625], 3.25.ac_b_ht
(-2, 10, -248), [1, -2, 10, -248, 250, -1250, 15625], 3.25.ac_k_ajo
(-2, 10, -244), [1, -2, 10, -244, 250, -1250, 15625], 3.25.ac_k_ajk
(-2, 11, -259), [1, -2, 11, -259, 275, -1250, 15625], 3.25.ac_l_ajz
(-2, 11, -258), [1, -2, 11, -258, 275, -1250, 15625], 3.25.ac_l_ajy
(-2, 11, -257), [1, -2, 11, -257, 275, -1250, 15625], 3.25.ac_l_ajx
(-2, 11, 146), [1, -2, 11, 146, 275, -1250, 15625], 3.25.ac_l_fq
(-2, 14, -244), [1, -2, 14, -244, 350, -1250, 15625], 3.25.ac_o_ajk
(-2, 15, -243), [1, -2, 15, -243, 375, -1250, 15625], 3.25.ac_p_ajj
(-2, 19, -229), [1, -2, 19, -229, 475, -1250, 15625], 3.25.ac_t_aiv
(-2, 63, -77), [1, -2, 63, -77, 1575, -1250, 15625], 3.25.ac_cl_acz
(-2, 69, -89), [1, -2, 69, -89, 1725, -1250, 15625], 3.25.ac_cr_adl
(-2, 71, -99), [1, -2, 71, -99, 1775, -1250, 15625], 3.25.ac_ct_adv
(-2, 71, -98), [1, -2, 71, -98, 1775, -1250, 15625], 3.25.ac_ct_adu
(-2, 71, -93), [1, -2, 71, -93, 1775, -1250, 15625], 3.25.ac_ct_adp
(-1, -17, 129), [1, -1, -17, 129, -425, -625, 15625], 3.25.ab_ar_ez
(-1, -5, 244), [1, -1, -5, 244, -125, -625, 15625], 3.25.ab_af_jk
(-1, -5, 248), [1, -1, -5, 248, -125, -625, 15625], 3.25.ab_af_jo
(-1, -4, -158), [1, -1, -4, -158, -100, -625, 15625], 3.25.ab_ae_agc
(-1, -4, 248), [1, -1, -4, 248, -100, -625, 15625], 3.25.ab_ae_jo
(-1, -1, 232), [1, -1, -1, 232, -25, -625, 15625], 3.25.ab_ab_iy
(-1, 0, 226), [1, -1, 0, 226, 0, -625, 15625], 3.25.ab_a_is
(-1, 1, -209), [1, -1, 1, -209, 25, -625, 15625], 3.25.ab_b_aib
(-1, 4, -238), [1, -1, 4, -238, 100, -625, 15625], 3.25.ab_e_aje
(-1, 5, -249), [1, -1, 5, -249, 125, -625, 15625], 3.25.ab_f_ajp
(-1, 25, 103), [1, -1, 25, 103, 625, -625, 15625], 3.25.ab_z_dz
(-1, 53, -83), [1, -1, 53, -83, 1325, -625, 15625], 3.25.ab_cb_adf
(-1, 70, -46), [1, -1, 70, -46, 1750, -625, 15625], 3.25.ab_cs_abu
(-1, 73, -49), [1, -1, 73, -49, 1825, -625, 15625], 3.25.ab_cv_abx
(0, -23, -19), [1, 0, -23, -19, -575, 0, 15625], 3.25.a_ax_at
(0, -23, 19), [1, 0, -23, 19, -575, 0, 15625], 3.25.a_ax_t
(0, -17, -77), [1, 0, -17, -77, -425, 0, 15625], 3.25.a_ar_acz
(0, -17, 77), [1, 0, -17, 77, -425, 0, 15625], 3.25.a_ar_cz
(0, -13, -119), [1, 0, -13, -119, -325, 0, 15625], 3.25.a_an_aep
(0, -13, 119), [1, 0, -13, 119, -325, 0, 15625], 3.25.a_an_ep
(0, -3, -219), [1, 0, -3, -219, -75, 0, 15625], 3.25.a_ad_ail
(0, -3, -209), [1, 0, -3, -209, -75, 0, 15625], 3.25.a_ad_aib
(0, -3, 209), [1, 0, -3, 209, -75, 0, 15625], 3.25.a_ad_ib
(0, -3, 219), [1, 0, -3, 219, -75, 0, 15625], 3.25.a_ad_il
(0, -1, -239), [1, 0, -1, -239, -25, 0, 15625], 3.25.a_ab_ajf
(0, -1, 239), [1, 0, -1, 239, -25, 0, 15625], 3.25.a_ab_jf
(0, 1, -241), [1, 0, 1, -241, 25, 0, 15625], 3.25.a_b_ajh
(0, 1, -237), [1, 0, 1, -237, 25, 0, 15625], 3.25.a_b_ajd
(0, 1, 237), [1, 0, 1, 237, 25, 0, 15625], 3.25.a_b_jd
(0, 1, 241), [1, 0, 1, 241, 25, 0, 15625], 3.25.a_b_jh
(0, 11, -197), [1, 0, 11, -197, 275, 0, 15625], 3.25.a_l_ahp
(0, 11, 197), [1, 0, 11, 197, 275, 0, 15625], 3.25.a_l_hp
(0, 31, -111), [1, 0, 31, -111, 775, 0, 15625], 3.25.a_bf_aeh
(0, 31, 111), [1, 0, 31, 111, 775, 0, 15625], 3.25.a_bf_eh
(0, 39, -83), [1, 0, 39, -83, 975, 0, 15625], 3.25.a_bn_adf
(0, 39, 83), [1, 0, 39, 83, 975, 0, 15625], 3.25.a_bn_df
(1, -17, -129), [1, 1, -17, -129, -425, 625, 15625], 3.25.b_ar_aez
(1, -5, -248), [1, 1, -5, -248, -125, 625, 15625], 3.25.b_af_ajo
(1, -5, -244), [1, 1, -5, -244, -125, 625, 15625], 3.25.b_af_ajk
(1, -4, -248), [1, 1, -4, -248, -100, 625, 15625], 3.25.b_ae_ajo
(1, -4, 158), [1, 1, -4, 158, -100, 625, 15625], 3.25.b_ae_gc
(1, -1, -232), [1, 1, -1, -232, -25, 625, 15625], 3.25.b_ab_aiy
(1, 0, -226), [1, 1, 0, -226, 0, 625, 15625], 3.25.b_a_ais
(1, 1, 209), [1, 1, 1, 209, 25, 625, 15625], 3.25.b_b_ib
(1, 4, 238), [1, 1, 4, 238, 100, 625, 15625], 3.25.b_e_je
(1, 5, 249), [1, 1, 5, 249, 125, 625, 15625], 3.25.b_f_jp
(1, 25, -103), [1, 1, 25, -103, 625, 625, 15625], 3.25.b_z_adz
(1, 53, 83), [1, 1, 53, 83, 1325, 625, 15625], 3.25.b_cb_df
(1, 70, 46), [1, 1, 70, 46, 1750, 625, 15625], 3.25.b_cs_bu
(1, 73, 49), [1, 1, 73, 49, 1825, 625, 15625], 3.25.b_cv_bx
(2, -23, -83), [1, 2, -23, -83, -575, 1250, 15625], 3.25.c_ax_adf
(2, -19, -47), [1, 2, -19, -47, -475, 1250, 15625], 3.25.c_at_abv
(2, -19, -42), [1, 2, -19, -42, -475, 1250, 15625], 3.25.c_at_abq
(2, -19, -41), [1, 2, -19, -41, -475, 1250, 15625], 3.25.c_at_abp
(2, -17, -179), [1, 2, -17, -179, -425, 1250, 15625], 3.25.c_ar_agx
(2, -15, -199), [1, 2, -15, -199, -375, 1250, 15625], 3.25.c_ap_ahr
(2, -13, -218), [1, 2, -13, -218, -325, 1250, 15625], 3.25.c_an_aik
(2, -10, -248), [1, 2, -10, -248, -250, 1250, 15625], 3.25.c_ak_ajo
(2, -9, -258), [1, 2, -9, -258, -225, 1250, 15625], 3.25.c_aj_ajy
(2, -9, -257), [1, 2, -9, -257, -225, 1250, 15625], 3.25.c_aj_ajx
(2, -8, -248), [1, 2, -8, -248, -200, 1250, 15625], 3.25.c_ai_ajo
(2, -7, -247), [1, 2, -7, -247, -175, 1250, 15625], 3.25.c_ah_ajn
(2, -1, -213), [1, 2, -1, -213, -25, 1250, 15625], 3.25.c_ab_aif
(2, 1, -201), [1, 2, 1, -201, 25, 1250, 15625], 3.25.c_b_aht
(2, 10, 244), [1, 2, 10, 244, 250, 1250, 15625], 3.25.c_k_jk
(2, 10, 248), [1, 2, 10, 248, 250, 1250, 15625], 3.25.c_k_jo
(2, 11, -146), [1, 2, 11, -146, 275, 1250, 15625], 3.25.c_l_afq
(2, 11, 257), [1, 2, 11, 257, 275, 1250, 15625], 3.25.c_l_jx
(2, 11, 258), [1, 2, 11, 258, 275, 1250, 15625], 3.25.c_l_jy
(2, 11, 259), [1, 2, 11, 259, 275, 1250, 15625], 3.25.c_l_jz
(2, 14, 244), [1, 2, 14, 244, 350, 1250, 15625], 3.25.c_o_jk
(2, 15, 243), [1, 2, 15, 243, 375, 1250, 15625], 3.25.c_p_jj
(2, 19, 229), [1, 2, 19, 229, 475, 1250, 15625], 3.25.c_t_iv
(2, 63, 77), [1, 2, 63, 77, 1575, 1250, 15625], 3.25.c_cl_cz
(2, 69, 89), [1, 2, 69, 89, 1725, 1250, 15625], 3.25.c_cr_dl
(2, 71, 93), [1, 2, 71, 93, 1775, 1250, 15625], 3.25.c_ct_dp
(2, 71, 98), [1, 2, 71, 98, 1775, 1250, 15625], 3.25.c_ct_du
(2, 71, 99), [1, 2, 71, 99, 1775, 1250, 15625], 3.25.c_ct_dv
(3, -22, -126), [1, 3, -22, -126, -550, 1875, 15625], 3.25.d_aw_aew
(3, -20, -198), [1, 3, -20, -198, -500, 1875, 15625], 3.25.d_au_ahq
(3, -18, -218), [1, 3, -18, -218, -450, 1875, 15625], 3.25.d_as_aik
(3, -17, -228), [1, 3, -17, -228, -425, 1875, 15625], 3.25.d_ar_aiu
(3, -13, -268), [1, 3, -13, -268, -325, 1875, 15625], 3.25.d_an_aki
(3, 60, 162), [1, 3, 60, 162, 1500, 1875, 15625], 3.25.d_ci_gg
(3, 71, 137), [1, 3, 71, 137, 1775, 1875, 15625], 3.25.d_ct_fh
(3, 75, 149), [1, 3, 75, 149, 1875, 1875, 15625], 3.25.d_cx_ft
(4, -24, -208), [1, 4, -24, -208, -600, 2500, 15625], 3.25.e_ay_aia
(4, -24, -204), [1, 4, -24, -204, -600, 2500, 15625], 3.25.e_ay_ahw
(4, -24, -198), [1, 4, -24, -198, -600, 2500, 15625], 3.25.e_ay_ahq
(4, -23, -219), [1, 4, -23, -219, -575, 2500, 15625], 3.25.e_ax_ail
(4, -23, -218), [1, 4, -23, -218, -575, 2500, 15625], 3.25.e_ax_aik
(4, -23, -199), [1, 4, -23, -199, -575, 2500, 15625], 3.25.e_ax_ahr
(4, -23, -189), [1, 4, -23, -189, -575, 2500, 15625], 3.25.e_ax_ahh
(4, -23, -183), [1, 4, -23, -183, -575, 2500, 15625], 3.25.e_ax_ahb
(4, -21, -237), [1, 4, -21, -237, -525, 2500, 15625], 3.25.e_av_ajd
(4, -21, -233), [1, 4, -21, -233, -525, 2500, 15625], 3.25.e_av_aiz
(4, -21, -161), [1, 4, -21, -161, -525, 2500, 15625], 3.25.e_av_agf
(4, -20, -212), [1, 4, -20, -212, -500, 2500, 15625], 3.25.e_au_aie
(4, -19, -253), [1, 4, -19, -253, -475, 2500, 15625], 3.25.e_at_ajt
(4, -19, -223), [1, 4, -19, -223, -475, 2500, 15625], 3.25.e_at_aip
(4, -17, -279), [1, 4, -17, -279, -425, 2500, 15625], 3.25.e_ar_akt
(4, -17, -274), [1, 4, -17, -274, -425, 2500, 15625], 3.25.e_ar_ako
(4, -17, -259), [1, 4, -17, -259, -425, 2500, 15625], 3.25.e_ar_ajz
(4, -17, -121), [1, 4, -17, -121, -425, 2500, 15625], 3.25.e_ar_aer
(4, -16, -288), [1, 4, -16, -288, -400, 2500, 15625], 3.25.e_aq_alc
(4, -16, -284), [1, 4, -16, -284, -400, 2500, 15625], 3.25.e_aq_aky
(4, -15, -281), [1, 4, -15, -281, -375, 2500, 15625], 3.25.e_ap_akv
(4, -11, -253), [1, 4, -11, -253, -275, 2500, 15625], 3.25.e_al_ajt
(4, -4, -208), [1, 4, -4, -208, -100, 2500, 15625], 3.25.e_ae_aia
(4, 4, -156), [1, 4, 4, -156, 100, 2500, 15625], 3.25.e_e_aga
(4, 7, -137), [1, 4, 7, -137, 175, 2500, 15625], 3.25.e_h_afh
(4, 23, 279), [1, 4, 23, 279, 575, 2500, 15625], 3.25.e_x_kt
(4, 24, 288), [1, 4, 24, 288, 600, 2500, 15625], 3.25.e_y_lc
(4, 39, 249), [1, 4, 39, 249, 975, 2500, 15625], 3.25.e_bn_jp
(4, 53, 111), [1, 4, 53, 111, 1325, 2500, 15625], 3.25.e_cb_eh
(4, 67, 173), [1, 4, 67, 173, 1675, 2500, 15625], 3.25.e_cp_gr
(4, 71, 197), [1, 4, 71, 197, 1775, 2500, 15625], 3.25.e_ct_hp
(4, 73, 199), [1, 4, 73, 199, 1825, 2500, 15625], 3.25.e_cv_hr
(4, 75, 199), [1, 4, 75, 199, 1875, 2500, 15625], 3.25.e_cx_hr
(5, -24, -254), [1, 5, -24, -254, -600, 3125, 15625], 3.25.f_ay_aju
(5, -24, -242), [1, 5, -24, -242, -600, 3125, 15625], 3.25.f_ay_aji
(5, -21, -288), [1, 5, -21, -288, -525, 3125, 15625], 3.25.f_av_alc
(5, -20, -286), [1, 5, -20, -286, -500, 3125, 15625], 3.25.f_au_ala
(5, -19, -309), [1, 5, -19, -309, -475, 3125, 15625], 3.25.f_at_alx
(5, -19, -308), [1, 5, -19, -308, -475, 3125, 15625], 3.25.f_at_alw
(5, -19, -301), [1, 5, -19, -301, -475, 3125, 15625], 3.25.f_at_alp
(5, -18, -306), [1, 5, -18, -306, -450, 3125, 15625], 3.25.f_as_alu
(5, -17, -299), [1, 5, -17, -299, -425, 3125, 15625], 3.25.f_ar_aln
(5, -17, -292), [1, 5, -17, -292, -425, 3125, 15625], 3.25.f_ar_alg
(5, -15, -284), [1, 5, -15, -284, -375, 3125, 15625], 3.25.f_ap_aky
(5, 6, -136), [1, 5, 6, -136, 150, 3125, 15625], 3.25.f_g_afg
(5, 15, -76), [1, 5, 15, -76, 375, 3125, 15625], 3.25.f_p_acy
(5, 24, 238), [1, 5, 24, 238, 600, 3125, 15625], 3.25.f_y_je
(5, 31, 304), [1, 5, 31, 304, 775, 3125, 15625], 3.25.f_bf_ls
(5, 77, 244), [1, 5, 77, 244, 1925, 3125, 15625], 3.25.f_cz_jk
(5, 78, 242), [1, 5, 78, 242, 1950, 3125, 15625], 3.25.f_da_ji
(5, 79, 247), [1, 5, 79, 247, 1975, 3125, 15625], 3.25.f_db_jn
(6, -24, -292), [1, 6, -24, -292, -600, 3750, 15625], 3.25.g_ay_alg
(6, -23, -319), [1, 6, -23, -319, -575, 3750, 15625], 3.25.g_ax_amh
(6, -23, -317), [1, 6, -23, -317, -575, 3750, 15625], 3.25.g_ax_amf
(6, -23, -313), [1, 6, -23, -313, -575, 3750, 15625], 3.25.g_ax_amb
(6, -23, -303), [1, 6, -23, -303, -575, 3750, 15625], 3.25.g_ax_alr
(6, -23, -281), [1, 6, -23, -281, -575, 3750, 15625], 3.25.g_ax_akv
(6, -21, -339), [1, 6, -21, -339, -525, 3750, 15625], 3.25.g_av_anb
(6, -21, -338), [1, 6, -21, -338, -525, 3750, 15625], 3.25.g_av_ana
(6, -21, -337), [1, 6, -21, -337, -525, 3750, 15625], 3.25.g_av_amz
(6, -21, -327), [1, 6, -21, -327, -525, 3750, 15625], 3.25.g_av_amp
(6, -21, -322), [1, 6, -21, -322, -525, 3750, 15625], 3.25.g_av_amk
(6, -21, -294), [1, 6, -21, -294, -525, 3750, 15625], 3.25.g_av_ali
(6, -21, -273), [1, 6, -21, -273, -525, 3750, 15625], 3.25.g_av_akn
(6, -20, -264), [1, 6, -20, -264, -500, 3750, 15625], 3.25.g_au_ake
(6, -19, -321), [1, 6, -19, -321, -475, 3750, 15625], 3.25.g_at_amj
(6, -19, -319), [1, 6, -19, -319, -475, 3750, 15625], 3.25.g_at_amh
(6, -19, -317), [1, 6, -19, -317, -475, 3750, 15625], 3.25.g_at_amf
(6, -19, -281), [1, 6, -19, -281, -475, 3750, 15625], 3.25.g_at_akv
(6, -19, -241), [1, 6, -19, -241, -475, 3750, 15625], 3.25.g_at_ajh
(6, -17, -299), [1, 6, -17, -299, -425, 3750, 15625], 3.25.g_ar_aln
(6, -17, -289), [1, 6, -17, -289, -425, 3750, 15625], 3.25.g_ar_ald
(6, -17, -251), [1, 6, -17, -251, -425, 3750, 15625], 3.25.g_ar_ajr
(6, -15, -291), [1, 6, -15, -291, -375, 3750, 15625], 3.25.g_ap_alf
(6, -15, -243), [1, 6, -15, -243, -375, 3750, 15625], 3.25.g_ap_ajj
(6, -11, -261), [1, 6, -11, -261, -275, 3750, 15625], 3.25.g_al_akb
(6, -9, -246), [1, 6, -9, -246, -225, 3750, 15625], 3.25.g_aj_ajm
(6, -9, -141), [1, 6, -9, -141, -225, 3750, 15625], 3.25.g_aj_afl
(6, -5, -209), [1, 6, -5, -209, -125, 3750, 15625], 3.25.g_af_aib
(6, -2, -76), [1, 6, -2, -76, -50, 3750, 15625], 3.25.g_ac_acy
(6, 5, -139), [1, 6, 5, -139, 125, 3750, 15625], 3.25.g_f_afj
(6, 39, 337), [1, 6, 39, 337, 975, 3750, 15625], 3.25.g_bn_mz
(6, 39, 338), [1, 6, 39, 338, 975, 3750, 15625], 3.25.g_bn_na
(6, 41, 329), [1, 6, 41, 329, 1025, 3750, 15625], 3.25.g_bp_mr
(6, 41, 333), [1, 6, 41, 333, 1025, 3750, 15625], 3.25.g_bp_mv
(6, 49, 321), [1, 6, 49, 321, 1225, 3750, 15625], 3.25.g_bx_mj
(6, 49, 322), [1, 6, 49, 322, 1225, 3750, 15625], 3.25.g_bx_mk
(6, 75, 269), [1, 6, 75, 269, 1875, 3750, 15625], 3.25.g_cx_kj
(7, -24, -354), [1, 7, -24, -354, -600, 4375, 15625], 3.25.h_ay_anq
(7, -24, -346), [1, 7, -24, -346, -600, 4375, 15625], 3.25.h_ay_ani
(7, -24, -342), [1, 7, -24, -342, -600, 4375, 15625], 3.25.h_ay_ane
(7, -23, -368), [1, 7, -23, -368, -575, 4375, 15625], 3.25.h_ax_aoe
(7, -23, -367), [1, 7, -23, -367, -575, 4375, 15625], 3.25.h_ax_aod
(7, -23, -363), [1, 7, -23, -363, -575, 4375, 15625], 3.25.h_ax_anz
(7, -23, -353), [1, 7, -23, -353, -575, 4375, 15625], 3.25.h_ax_anp
(7, -23, -352), [1, 7, -23, -352, -575, 4375, 15625], 3.25.h_ax_ano
(7, -23, -344), [1, 7, -23, -344, -575, 4375, 15625], 3.25.h_ax_ang
(7, -23, -341), [1, 7, -23, -341, -575, 4375, 15625], 3.25.h_ax_and
(7, -23, -332), [1, 7, -23, -332, -575, 4375, 15625], 3.25.h_ax_amu
(7, -22, -366), [1, 7, -22, -366, -550, 4375, 15625], 3.25.h_aw_aoc
(7, -21, -356), [1, 7, -21, -356, -525, 4375, 15625], 3.25.h_av_ans
(7, -20, -322), [1, 7, -20, -322, -500, 4375, 15625], 3.25.h_au_amk
(7, -20, -302), [1, 7, -20, -302, -500, 4375, 15625], 3.25.h_au_alq
(7, -19, -328), [1, 7, -19, -328, -475, 4375, 15625], 3.25.h_at_amq
(7, -19, -292), [1, 7, -19, -292, -475, 4375, 15625], 3.25.h_at_alg
(7, -18, -318), [1, 7, -18, -318, -450, 4375, 15625], 3.25.h_as_amg
(7, -17, -272), [1, 7, -17, -272, -425, 4375, 15625], 3.25.h_ar_akm
(7, -16, -298), [1, 7, -16, -298, -400, 4375, 15625], 3.25.h_aq_alm
(7, -4, -142), [1, 7, -4, -142, -100, 4375, 15625], 3.25.h_ae_afm
